id,longitude,latitude
18677,-122.687499,38.456483
18685,-121.030348,38.678371000000006
18689,-121.10378,38.691501
18691,-120.83008500000001,38.709064
18697,-121.069826,38.679221000000005
18705,-120.953116,38.607339
18709,-120.86373,38.618635
18715,-120.9436,38.6433
18719,-120.69541399999999,38.800782
18723,-120.726122,38.574932000000004
18725,-121.983259,37.28911
18731,-122.15776799999999,37.16975
18735,-122.283616,37.891721999999994
18737,-122.07081000000001,37.312502
18753,-122.535234,37.832287
18755,-122.079578,37.906892
18773,-122.538351,37.916187
18781,-122.652584,38.371379
18787,-122.00024499999999,37.812756
18793,-122.065496,37.57683
18819,-121.49314,38.56845
18825,-121.493049,38.568445000000004
18827,-121.49313000000001,38.568478999999996
18831,-121.4932,38.5685
18835,-121.49321,38.568401
18841,-121.493151,38.568445000000004
18847,-122.085003,37.894061
18851,-121.49321,38.56845
18857,-121.493191,38.568366
18861,-122.41456299999999,37.754275
18865,-121.49319399999999,38.568391
18867,-121.493195,38.568451
18869,-121.493151,38.568433
18871,-121.4932,38.5685
18873,-121.49313000000001,38.568416
18877,-122.014256,37.143256
18879,-121.4932,38.5685
18883,-121.97856399999999,37.297088
18885,-122.746269,38.489847
18891,-122.52686899999999,38.112731
18903,-122.46551200000002,37.737107
18905,-122.266577,37.542646999999995
18907,-122.531617,37.875538
18911,-122.57391299999999,38.091625
18913,-121.38833600000001,38.787217999999996
18915,-122.08105,37.423089000000004
18917,-122.966311,38.369153999999995
18921,-121.875926,37.798056
18933,-122.383036,37.673590999999995
18939,-122.13781399999999,37.390916
18967,-121.99954699999999,37.350272
18971,-122.729424,38.419733
18975,-122.77950200000001,38.525402
18985,-122.70097,38.319839
18987,-122.0281,37.5625
18991,-122.302047,37.913986
18995,-122.20921499999999,37.365491999999996
18997,-122.204742,37.808174
18999,-122.468675,37.800395
19001,-122.688225,38.418706
19017,-121.490344,38.587388
19025,-122.066802,37.709978
19027,-122.686539,38.349462
19031,-121.872809,37.646285
19037,-122.386526,37.431422
19039,-122.496655,37.907563
19047,-122.040826,37.360932
19048,-121.14033,38.778302000000004
19053,-122.20918400000001,37.43744
19054,-122.158072,37.415962
19063,-121.96063500000001,37.227672999999996
19065,-122.088057,37.357040999999995
19066,-122.40821899999999,37.759784
19069,-122.415075,37.74154
19073,-122.582004,37.982943
19075,-122.752618,38.509665000000005
19077,-121.78264399999999,37.412659000000005
19079,-122.2643,38.123292
19151,-122.251834,37.56081
19153,-122.430259,37.773312
19155,-122.294583,37.874161
19157,-122.109431,37.420196999999995
19159,-122.50288799999998,37.763555
19167,-122.017445,37.332572
19171,-122.25510200000001,37.439847
19185,-122.127412,37.449073999999996
19189,-122.42031200000001,37.750941
19191,-122.535339,37.901623
19201,-122.255917,37.471778
19211,-121.885143,36.967334
19245,-122.237835,37.857797
19249,-123.367333,38.717721999999995
19257,-122.067546,37.061959
19259,-122.513948,38.342182
19263,-121.927769,36.550024
19265,-122.225499,37.288671
19273,-122.20937099999999,37.821156
19275,-122.23086799999999,37.823653
19281,-122.42865,38.33677
19283,-121.07704199999999,38.645336
19287,-122.475397,37.715594
19289,-122.45200200000001,37.625129
19293,-122.16416399999999,37.44948
19297,-122.491129,37.855623
19299,-122.23806200000001,37.766932000000004
19301,-122.227502,37.822138
19303,-122.23941699999999,37.389086
19305,-120.455168,38.175774
19313,-121.973897,37.340672999999995
19317,-122.07755300000001,37.397397
19319,-122.476848,37.50727
19323,-122.26722,37.505256
19331,-122.044168,36.95179
19333,-120.276575,38.291638
19335,-122.482905,37.785605
19339,-121.75004799999999,38.572448
19349,-121.893515,37.635647999999996
19351,-122.97496100000001,38.516228000000005
19353,-122.111852,37.413407
19357,-122.135345,37.674611
19359,-121.936282,37.794610999999996
19361,-122.29093799999998,37.908157
19363,-121.116126,38.677251
19373,-121.91590900000001,37.47319
19375,-122.256427,37.509095
19379,-122.03456000000001,38.500465999999996
19385,-120.402169,37.880126000000004
19387,-121.734684,37.687519
19389,-122.059844,37.362667
19391,-122.17907199999999,37.460953
19393,-122.262134,38.032128
19403,-121.367871,37.983569
19407,-122.03839099999999,37.344874
19415,-122.87048899999999,38.487637
19421,-122.30852,37.54914
19423,-120.860454,38.100134000000004
19425,-122.054783,37.228229
19431,-122.478187,38.313245
19433,-122.435572,37.767306
19437,-121.94558700000002,36.985827
19439,-122.478477,38.316874
19457,-121.95652,36.985896000000004
19461,-121.84965700000001,37.213375
19463,-122.02636000000001,36.978275
19471,-122.263675,37.775501
19479,-122.045507,37.682596999999994
19481,-122.19513700000002,37.452156
19491,-121.109205,37.471087
19495,-122.81604499999999,38.452419
19497,-121.84056899999999,37.196019
19507,-121.850978,37.202896
19509,-122.1643,37.7707
19511,-121.93794199999999,37.334423
19515,-122.539096,37.959368
19529,-122.494479,37.905476
19533,-122.463027,37.59145
